depth	node	alm	alm_self	regs	regs_self	membits	m10k	dsp	full	entity
0	|altera_pll:altera_pll_i|	3.5	0.0	6.0	0.0	0	0	0	|sys_top|emu:emu|pll:pll|pll_0002:pll_inst|altera_pll:altera_pll_i	altera_pll
0	|altera_cyclonev_pll:cyclonev_pll|	0.0	0.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll:pll|pll_0002:pll_inst|altera_pll:altera_pll_i|altera_cyclonev_pll:cyclonev_pll	altera_cyclonev_pll
0	|altera_cyclonev_pll_base:fpll_0|	0.0	0.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll:pll|pll_0002:pll_inst|altera_pll:altera_pll_i|altera_cyclonev_pll:cyclonev_pll|altera_cyclonev_pll_base:fpll_0	altera_cyclonev_pll_base
0	|dps_extra_kick:dps_extra_inst|	3.5	3.5	6.0	6.0	0	0	0	|sys_top|emu:emu|pll:pll|pll_0002:pll_inst|altera_pll:altera_pll_i|dps_extra_kick:dps_extra_inst	dps_extra_kick
0	|pll_cfg:pll_cfg|	673.5	0.0	403.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg	pll_cfg
0	|altera_pll_reconfig_top:pll_cfg_inst|	673.5	0.0	403.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst	altera_pll_reconfig_top
0	|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|	673.5	634.8	403.0	361.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0	altera_pll_reconfig_core
0	|altera_std_synchronizer:altera_std_synchronizer_inst|	0.9	0.9	3.0	3.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|altera_std_synchronizer:altera_std_synchronizer_inst	altera_std_synchronizer
0	|dprio_mux:dprio_mux_inst|	12.0	12.0	10.0	10.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|dprio_mux:dprio_mux_inst	dprio_mux
0	|dyn_phase_shift:dyn_phase_shift_inst|	5.3	0.7	1.0	1.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|dyn_phase_shift:dyn_phase_shift_inst	dyn_phase_shift
0	|generic_lcell_comb:lcell_cnt_sel_0|	0.7	0.7	0.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_0	generic_lcell_comb
0	|generic_lcell_comb:lcell_cnt_sel_1|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_1	generic_lcell_comb
0	|generic_lcell_comb:lcell_cnt_sel_2|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_2	generic_lcell_comb
0	|generic_lcell_comb:lcell_cnt_sel_3|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_3	generic_lcell_comb
0	|generic_lcell_comb:lcell_cnt_sel_4|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_4	generic_lcell_comb
0	|fpll_dprio_init:fpll_dprio_init_inst|	6.3	6.3	13.0	13.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|fpll_dprio_init:fpll_dprio_init_inst	fpll_dprio_init
0	|generic_lcell_comb:lcell_dprio_read|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|generic_lcell_comb:lcell_dprio_read	generic_lcell_comb
0	|generic_lcell_comb:lcell_fpll_0_1|	0.7	0.7	0.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|generic_lcell_comb:lcell_fpll_0_1	generic_lcell_comb
0	|self_reset:self_reset_inst|	11.5	11.5	15.0	15.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|self_reset:self_reset_inst	self_reset
0	|s32x_ddr:s32x_ddr|	466.8	466.8	808.0	808.0	8192	2	0	|sys_top|emu:emu|s32x_ddr:s32x_ddr	s32x_ddr
0	|altsyncram:linebuf_rtl_0|	0.0	0.0	0.0	0.0	8192	2	0	|sys_top|emu:emu|s32x_ddr:s32x_ddr|altsyncram:linebuf_rtl_0	altsyncram
0	|altsyncram_f6n1:auto_generated|	0.0	0.0	0.0	0.0	8192	2	0	|sys_top|emu:emu|s32x_ddr:s32x_ddr|altsyncram:linebuf_rtl_0|altsyncram_f6n1:auto_generated	altsyncram_f6n1
0	|sdram:sdram|	211.5	211.5	231.0	231.0	0	0	0	|sys_top|emu:emu|sdram:sdram	sdram
0	|altddio_out:sdramclk_ddr|	0.0	0.0	0.0	0.0	0	0	0	|sys_top|emu:emu|sdram:sdram|altddio_out:sdramclk_ddr	altddio_out
0	|ddio_out_b2j:auto_generated|	0.0	0.0	0.0	0.0	0	0	0	|sys_top|emu:emu|sdram:sdram|altddio_out:sdramclk_ddr|ddio_out_b2j:auto_generated	ddio_out_b2j
0	|video_freak:video_freak|	326.4	116.7	627.0	227.0	0	0	0	|sys_top|emu:emu|video_freak:video_freak	video_freak
0	|sys_umul:mul|	26.8	26.8	71.0	71.0	0	0	0	|sys_top|emu:emu|video_freak:video_freak|sys_umul:mul	sys_umul
0	|video_scale_int:scale|	182.9	128.6	329.0	179.0	0	0	0	|sys_top|emu:emu|video_freak:video_freak|video_scale_int:scale	video_scale_int
0	|sys_udiv:div|	26.8	26.8	73.0	73.0	0	0	0	|sys_top|emu:emu|video_freak:video_freak|video_scale_int:scale|sys_udiv:div	sys_udiv
0	|sys_umul:mul|	27.5	27.5	77.0	77.0	0	0	0	|sys_top|emu:emu|video_freak:video_freak|video_scale_int:scale|sys_umul:mul	sys_umul
0	|video_mixer:video_mixer|	806.3	23.4	1674.0	65.0	82944	15	0	|sys_top|emu:emu|video_mixer:video_mixer	video_mixer
0	|gamma_corr:gamma|	25.1	25.1	89.0	89.0	6144	1	0	|sys_top|emu:emu|video_mixer:video_mixer|gamma_corr:gamma	gamma_corr
0	|altsyncram:gamma_curve_rtl_0|	0.0	0.0	0.0	0.0	6144	1	0	|sys_top|emu:emu|video_mixer:video_mixer|gamma_corr:gamma|altsyncram:gamma_curve_rtl_0	altsyncram
0	|altsyncram_p9j1:auto_generated|	0.0	0.0	0.0	0.0	6144	1	0	|sys_top|emu:emu|video_mixer:video_mixer|gamma_corr:gamma|altsyncram:gamma_curve_rtl_0|altsyncram_p9j1:auto_generated	altsyncram_p9j1
0	|scandoubler:sd|	757.8	124.7	1520.0	286.0	76800	14	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd	scandoubler
0	|Hq2x:Hq2x|	633.1	239.3	1234.0	673.0	76800	14	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x	Hq2x
0	|Blend:blender|	329.1	296.4	561.0	561.0	0	0	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x|Blend:blender	Blend
0	|DiffCheck:diff_checker|	32.4	32.4	0.0	0.0	0	0	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x|Blend:blender|DiffCheck:diff_checker	DiffCheck
0	|DiffCheck:diffcheck0|	31.0	31.0	0.0	0.0	0	0	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x|DiffCheck:diffcheck0	DiffCheck
0	|DiffCheck:diffcheck1|	29.2	29.2	0.0	0.0	0	0	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x|DiffCheck:diffcheck1	DiffCheck
0	|hq2x_buf:hq2x_out|	0.0	0.0	0.0	0.0	61440	10	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x|hq2x_buf:hq2x_out	hq2x_buf
0	|altsyncram:ram_rtl_0|	0.0	0.0	0.0	0.0	61440	10	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x|hq2x_buf:hq2x_out|altsyncram:ram_rtl_0	altsyncram
0	|altsyncram_b9n1:auto_generated|	0.0	0.0	0.0	0.0	61440	10	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x|hq2x_buf:hq2x_out|altsyncram:ram_rtl_0|altsyncram_b9n1:auto_generated	altsyncram_b9n1
0	|hq2x_in:hq2x_in|	1.0	1.0	0.0	0.0	15360	4	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x|hq2x_in:hq2x_in	hq2x_in
0	|hq2x_buf:buf0|	0.0	0.0	0.0	0.0	7680	2	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x|hq2x_in:hq2x_in|hq2x_buf:buf0	hq2x_buf
0	|altsyncram:ram_rtl_0|	0.0	0.0	0.0	0.0	7680	2	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x|hq2x_in:hq2x_in|hq2x_buf:buf0|altsyncram:ram_rtl_0	altsyncram
0	|altsyncram_v5n1:auto_generated|	0.0	0.0	0.0	0.0	7680	2	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x|hq2x_in:hq2x_in|hq2x_buf:buf0|altsyncram:ram_rtl_0|altsyncram_v5n1:auto_generated	altsyncram_v5n1
0	|hq2x_buf:buf1|	0.0	0.0	0.0	0.0	7680	2	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x|hq2x_in:hq2x_in|hq2x_buf:buf1	hq2x_buf
0	|altsyncram:ram_rtl_0|	0.0	0.0	0.0	0.0	7680	2	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x|hq2x_in:hq2x_in|hq2x_buf:buf1|altsyncram:ram_rtl_0	altsyncram
0	|altsyncram_v5n1:auto_generated|	0.0	0.0	0.0	0.0	7680	2	0	|sys_top|emu:emu|video_mixer:video_mixer|scandoubler:sd|Hq2x:Hq2x|hq2x_in:hq2x_in|hq2x_buf:buf1|altsyncram:ram_rtl_0|altsyncram_v5n1:auto_generated	altsyncram_v5n1
0	|mcp23009:mcp23009|	98.0	29.5	114.0	47.0	0	0	0	|sys_top|mcp23009:mcp23009	mcp23009
0	|i2c:i2c|	68.5	68.5	67.0	67.0	0	0	0	|sys_top|mcp23009:mcp23009|i2c:i2c	i2c
0	|osd:hdmi_osd|	553.1	553.1	603.0	603.0	32768	4	0	|sys_top|osd:hdmi_osd	osd
0	|altsyncram:osd_buffer_rtl_0|	0.0	0.0	0.0	0.0	32768	4	0	|sys_top|osd:hdmi_osd|altsyncram:osd_buffer_rtl_0	altsyncram
0	|altsyncram_96k1:auto_generated|	0.0	0.0	0.0	0.0	32768	4	0	|sys_top|osd:hdmi_osd|altsyncram:osd_buffer_rtl_0|altsyncram_96k1:auto_generated	altsyncram_96k1
0	|osd:vga_osd|	504.3	504.3	618.0	618.0	32768	4	0	|sys_top|osd:vga_osd	osd
0	|altsyncram:osd_buffer_rtl_0|	0.0	0.0	0.0	0.0	32768	4	0	|sys_top|osd:vga_osd|altsyncram:osd_buffer_rtl_0	altsyncram
0	|altsyncram_96k1:auto_generated|	0.0	0.0	0.0	0.0	32768	4	0	|sys_top|osd:vga_osd|altsyncram:osd_buffer_rtl_0|altsyncram_96k1:auto_generated	altsyncram_96k1
0	|pll_audio:pll_audio|	0.0	0.0	0.0	0.0	0	0	0	|sys_top|pll_audio:pll_audio	pll_audio
0	|pll_audio_0002:pll_audio_inst|	0.0	0.0	0.0	0.0	0	0	0	|sys_top|pll_audio:pll_audio|pll_audio_0002:pll_audio_inst	pll_audio_0002
0	|altera_pll:altera_pll_i|	0.0	0.0	0.0	0.0	0	0	0	|sys_top|pll_audio:pll_audio|pll_audio_0002:pll_audio_inst|altera_pll:altera_pll_i	altera_pll
0	|pll_cfg_hdmi:pll_cfg_hdmi|	212.6	156.3	194.0	163.0	0	0	0	|sys_top|pll_cfg_hdmi:pll_cfg_hdmi	pll_cfg_hdmi
0	|altera_std_synchronizer:altera_std_synchronizer_inst|	1.0	1.0	3.0	3.0	0	0	0	|sys_top|pll_cfg_hdmi:pll_cfg_hdmi|altera_std_synchronizer:altera_std_synchronizer_inst	altera_std_synchronizer
0	|dprio_mux:dprio_mux_inst|	29.7	29.7	0.0	0.0	0	0	0	|sys_top|pll_cfg_hdmi:pll_cfg_hdmi|dprio_mux:dprio_mux_inst	dprio_mux
0	|dyn_phase_shift:dyn_phase_shift_inst|	5.8	0.8	1.0	1.0	0	0	0	|sys_top|pll_cfg_hdmi:pll_cfg_hdmi|dyn_phase_shift:dyn_phase_shift_inst	dyn_phase_shift
0	|generic_lcell_comb:lcell_cnt_sel_0|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|pll_cfg_hdmi:pll_cfg_hdmi|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_0	generic_lcell_comb
0	|generic_lcell_comb:lcell_cnt_sel_1|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|pll_cfg_hdmi:pll_cfg_hdmi|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_1	generic_lcell_comb
0	|generic_lcell_comb:lcell_cnt_sel_2|	0.7	0.7	0.0	0.0	0	0	0	|sys_top|pll_cfg_hdmi:pll_cfg_hdmi|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_2	generic_lcell_comb
0	|generic_lcell_comb:lcell_cnt_sel_3|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|pll_cfg_hdmi:pll_cfg_hdmi|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_3	generic_lcell_comb
0	|generic_lcell_comb:lcell_cnt_sel_4|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|pll_cfg_hdmi:pll_cfg_hdmi|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_4	generic_lcell_comb
0	|fpll_dprio_init:fpll_dprio_init_inst|	6.3	6.3	15.0	15.0	0	0	0	|sys_top|pll_cfg_hdmi:pll_cfg_hdmi|fpll_dprio_init:fpll_dprio_init_inst	fpll_dprio_init
0	|generic_lcell_comb:lcell_dprio_read|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|pll_cfg_hdmi:pll_cfg_hdmi|generic_lcell_comb:lcell_dprio_read	generic_lcell_comb
0	|generic_lcell_comb:lcell_fpll_0_1|	1.5	1.5	0.0	0.0	0	0	0	|sys_top|pll_cfg_hdmi:pll_cfg_hdmi|generic_lcell_comb:lcell_fpll_0_1	generic_lcell_comb
0	|self_reset:self_reset_inst|	10.8	10.8	12.0	12.0	0	0	0	|sys_top|pll_cfg_hdmi:pll_cfg_hdmi|self_reset:self_reset_inst	self_reset
0	|pll_hdmi:pll_hdmi|	3.7	0.0	6.0	0.0	0	0	0	|sys_top|pll_hdmi:pll_hdmi	pll_hdmi
0	|pll_hdmi_0002:pll_hdmi_inst|	3.7	0.0	6.0	0.0	0	0	0	|sys_top|pll_hdmi:pll_hdmi|pll_hdmi_0002:pll_hdmi_inst	pll_hdmi_0002
0	|altera_pll:altera_pll_i|	3.7	0.0	6.0	0.0	0	0	0	|sys_top|pll_hdmi:pll_hdmi|pll_hdmi_0002:pll_hdmi_inst|altera_pll:altera_pll_i	altera_pll
0	|altera_cyclonev_pll:cyclonev_pll|	0.0	0.0	0.0	0.0	0	0	0	|sys_top|pll_hdmi:pll_hdmi|pll_hdmi_0002:pll_hdmi_inst|altera_pll:altera_pll_i|altera_cyclonev_pll:cyclonev_pll	altera_cyclonev_pll
0	|altera_cyclonev_pll_base:fpll_0|	0.0	0.0	0.0	0.0	0	0	0	|sys_top|pll_hdmi:pll_hdmi|pll_hdmi_0002:pll_hdmi_inst|altera_pll:altera_pll_i|altera_cyclonev_pll:cyclonev_pll|altera_cyclonev_pll_base:fpll_0	altera_cyclonev_pll_base
0	|dps_extra_kick:dps_extra_inst|	3.7	3.7	6.0	6.0	0	0	0	|sys_top|pll_hdmi:pll_hdmi|pll_hdmi_0002:pll_hdmi_inst|altera_pll:altera_pll_i|dps_extra_kick:dps_extra_inst	dps_extra_kick
0	|pll_hdmi_adj:pll_hdmi_adj|	534.0	534.0	505.0	505.0	0	0	0	|sys_top|pll_hdmi_adj:pll_hdmi_adj	pll_hdmi_adj
0	|scanlines:VGA_scanlines|	28.3	28.3	8.0	8.0	0	0	0	|sys_top|scanlines:VGA_scanlines	scanlines
0	|shadowmask:HDMI_shadowmask|	133.4	130.4	254.0	250.0	3140	4	0	|sys_top|shadowmask:HDMI_shadowmask	shadowmask
0	|altshift_taps:vid_rtl_0|	2.8	0.0	4.0	0.0	324	3	0	|sys_top|shadowmask:HDMI_shadowmask|altshift_taps:vid_rtl_0	altshift_taps
0	|shift_taps_nuu:auto_generated|	2.8	1.8	4.0	2.0	324	3	0	|sys_top|shadowmask:HDMI_shadowmask|altshift_taps:vid_rtl_0|shift_taps_nuu:auto_generated	shift_taps_nuu
0	|altsyncram_gr91:altsyncram4|	0.0	0.0	0.0	0.0	324	3	0	|sys_top|shadowmask:HDMI_shadowmask|altshift_taps:vid_rtl_0|shift_taps_nuu:auto_generated|altsyncram_gr91:altsyncram4	altsyncram_gr91
0	|cntr_phf:cntr1|	1.0	1.0	2.0	2.0	0	0	0	|sys_top|shadowmask:HDMI_shadowmask|altshift_taps:vid_rtl_0|shift_taps_nuu:auto_generated|cntr_phf:cntr1	cntr_phf
0	|altsyncram:mask_lut_rtl_0|	0.0	0.0	0.0	0.0	2816	1	0	|sys_top|shadowmask:HDMI_shadowmask|altsyncram:mask_lut_rtl_0	altsyncram
0	|altsyncram_b9j1:auto_generated|	0.0	0.0	0.0	0.0	2816	1	0	|sys_top|shadowmask:HDMI_shadowmask|altsyncram:mask_lut_rtl_0|altsyncram_b9j1:auto_generated	altsyncram_b9j1
0	|sld_hub:auto_hub|	103.8	0.5	138.0	0.0	0	0	0	|sys_top|sld_hub:auto_hub	sld_hub
0	|alt_sld_fab_with_jtag_input:\instrumentation_fabric_with_node_gen:fabric_gen_new_way:with_jtag_input_gen:instrumentation_fabric|	103.3	0.0	138.0	0.0	0	0	0	|sys_top|sld_hub:auto_hub|alt_sld_fab_with_jtag_input:\instrumentation_fabric_with_node_gen:fabric_gen_new_way:with_jtag_input_gen:instrumentation_fabric	alt_sld_fab_with_jtag_input
0	|alt_sld_fab:instrumentation_fabric|	103.3	0.0	138.0	0.0	0	0	0	|sys_top|sld_hub:auto_hub|alt_sld_fab_with_jtag_input:\instrumentation_fabric_with_node_gen:fabric_gen_new_way:with_jtag_input_gen:instrumentation_fabric|alt_sld_fab:instrumentation_fabric	alt_sld_fab
0	|alt_sld_fab_alt_sld_fab:alt_sld_fab|	103.3	2.4	138.0	7.0	0	0	0	|sys_top|sld_hub:auto_hub|alt_sld_fab_with_jtag_input:\instrumentation_fabric_with_node_gen:fabric_gen_new_way:with_jtag_input_gen:instrumentation_fabric|alt_sld_fab:instrumentation_fabric|alt_sld_fab_alt_sld_fab:alt_sld_fab	alt_sld_fab_alt_sld_fab
0	|alt_sld_fab_alt_sld_fab_sldfabric:sldfabric|	100.9	0.0	131.0	0.0	0	0	0	|sys_top|sld_hub:auto_hub|alt_sld_fab_with_jtag_input:\instrumentation_fabric_with_node_gen:fabric_gen_new_way:with_jtag_input_gen:instrumentation_fabric|alt_sld_fab:instrumentation_fabric|alt_sld_fab_alt_sld_fab:alt_sld_fab|alt_sld_fab_alt_sld_fab_sldfabric:sldfabric	alt_sld_fab_alt_sld_fab_sldfabric
0	|sld_jtag_hub:\jtag_hub_gen:real_sld_jtag_hub|	100.9	77.7	131.0	101.0	0	0	0	|sys_top|sld_hub:auto_hub|alt_sld_fab_with_jtag_input:\instrumentation_fabric_with_node_gen:fabric_gen_new_way:with_jtag_input_gen:instrumentation_fabric|alt_sld_fab:instrumentation_fabric|alt_sld_fab_alt_sld_fab:alt_sld_fab|alt_sld_fab_alt_sld_fab_sldfabric:sldfabric|sld_jtag_hub:\jtag_hub_gen:real_sld_jtag_hub	sld_jtag_hub
0	|sld_rom_sr:hub_info_reg|	11.5	11.5	11.0	11.0	0	0	0	|sys_top|sld_hub:auto_hub|alt_sld_fab_with_jtag_input:\instrumentation_fabric_with_node_gen:fabric_gen_new_way:with_jtag_input_gen:instrumentation_fabric|alt_sld_fab:instrumentation_fabric|alt_sld_fab_alt_sld_fab:alt_sld_fab|alt_sld_fab_alt_sld_fab_sldfabric:sldfabric|sld_jtag_hub:\jtag_hub_gen:real_sld_jtag_hub|sld_rom_sr:hub_info_reg	sld_rom_sr
0	|sld_shadow_jsm:shadow_jsm|	11.7	11.7	19.0	19.0	0	0	0	|sys_top|sld_hub:auto_hub|alt_sld_fab_with_jtag_input:\instrumentation_fabric_with_node_gen:fabric_gen_new_way:with_jtag_input_gen:instrumentation_fabric|alt_sld_fab:instrumentation_fabric|alt_sld_fab_alt_sld_fab:alt_sld_fab|alt_sld_fab_alt_sld_fab_sldfabric:sldfabric|sld_jtag_hub:\jtag_hub_gen:real_sld_jtag_hub|sld_shadow_jsm:shadow_jsm	sld_shadow_jsm
0	|sync_fix:sync_h|	17.5	17.5	36.0	36.0	0	0	0	|sys_top|sync_fix:sync_h	sync_fix
0	|sync_fix:sync_v|	17.2	17.2	35.0	35.0	0	0	0	|sys_top|sync_fix:sync_v	sync_fix
0	|sys_umuldiv:ar_muldiv|	51.3	0.3	136.0	0.0	0	0	0	|sys_top|sys_umuldiv:ar_muldiv	sys_umuldiv
0	|sys_udiv:udiv|	24.3	24.3	59.0	59.0	0	0	0	|sys_top|sys_umuldiv:ar_muldiv|sys_udiv:udiv	sys_udiv
0	|sys_umul:umul|	26.7	26.7	77.0	77.0	0	0	0	|sys_top|sys_umuldiv:ar_muldiv|sys_umul:umul	sys_umul
0	|sysmem_lite:sysmem|	169.8	22.8	235.0	40.0	0	0	0	|sys_top|sysmem_lite:sysmem	sysmem_lite
0	|f2sdram_safe_terminator:f2sdram_safe_terminator_ram1|	68.8	68.8	75.0	75.0	0	0	0	|sys_top|sysmem_lite:sysmem|f2sdram_safe_terminator:f2sdram_safe_terminator_ram1	f2sdram_safe_terminator
0	|f2sdram_safe_terminator:f2sdram_safe_terminator_ram2|	18.5	18.5	36.0	36.0	0	0	0	|sys_top|sysmem_lite:sysmem|f2sdram_safe_terminator:f2sdram_safe_terminator_ram2	f2sdram_safe_terminator
0	|f2sdram_safe_terminator:f2sdram_safe_terminator_vbuf|	58.1	58.1	84.0	84.0	0	0	0	|sys_top|sysmem_lite:sysmem|f2sdram_safe_terminator:f2sdram_safe_terminator_vbuf	f2sdram_safe_terminator
0	|sysmem_HPS_fpga_interfaces:fpga_interfaces|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|sysmem_lite:sysmem|sysmem_HPS_fpga_interfaces:fpga_interfaces	sysmem_HPS_fpga_interfaces
0	|vga_out:vga_out|	122.1	122.1	211.0	211.0	0	0	0	|sys_top|vga_out:vga_out	vga_out
0	|vga_out:vga_scaler_out|	160.8	157.0	212.0	207.0	93	1	0	|sys_top|vga_out:vga_scaler_out	vga_out
0	|altshift_taps:din1_rtl_0|	3.8	0.0	5.0	0.0	93	1	0	|sys_top|vga_out:vga_scaler_out|altshift_taps:din1_rtl_0	altshift_taps
0	|shift_taps_huu:auto_generated|	3.8	1.3	5.0	2.0	93	1	0	|sys_top|vga_out:vga_scaler_out|altshift_taps:din1_rtl_0|shift_taps_huu:auto_generated	shift_taps_huu
0	|altsyncram_5r91:altsyncram4|	0.0	0.0	0.0	0.0	93	1	0	|sys_top|vga_out:vga_scaler_out|altshift_taps:din1_rtl_0|shift_taps_huu:auto_generated|altsyncram_5r91:altsyncram4	altsyncram_5r91
0	|cntr_ohf:cntr1|	2.5	2.5	3.0	3.0	0	0	0	|sys_top|vga_out:vga_scaler_out|altshift_taps:din1_rtl_0|shift_taps_huu:auto_generated|cntr_ohf:cntr1	cntr_ohf
0	|yc_out:yc_out|	255.9	248.9	309.0	301.0	60	1	2	|sys_top|yc_out:yc_out	yc_out
0	|altshift_taps:phase[1].y_rtl_0|	7.0	0.0	8.0	0.0	60	1	0	|sys_top|yc_out:yc_out|altshift_taps:phase[1].y_rtl_0	altshift_taps
0	|shift_taps_iuu:auto_generated|	7.0	3.3	8.0	3.0	60	1	0	|sys_top|yc_out:yc_out|altshift_taps:phase[1].y_rtl_0|shift_taps_iuu:auto_generated	shift_taps_iuu
0	|altsyncram_8r91:altsyncram5|	0.0	0.0	0.0	0.0	60	1	0	|sys_top|yc_out:yc_out|altshift_taps:phase[1].y_rtl_0|shift_taps_iuu:auto_generated|altsyncram_8r91:altsyncram5	altsyncram_8r91
0	|cntr_rhf:cntr1|	3.8	3.8	5.0	5.0	0	0	0	|sys_top|yc_out:yc_out|altshift_taps:phase[1].y_rtl_0|shift_taps_iuu:auto_generated|cntr_rhf:cntr1	cntr_rhf
